OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_poverty
813,15000US230219606002,1546,322,316,42.8,32361.0,0.5567928730512249,0.21600877169297283,0.12719298231667436,32361.0,0.4251748245801751,0.059334298032801304,0.5364906828132836,0.16882276832547038
814,15000US230219607003,1148,121,158,54.2,45086.0,0.36496350364963503,0.04991394139429614,0.04991394139429614,45086.0,0.21920289815361793,0.017416545693154505,0.6631376317005412,0.0936663692295572
815,15000US230219603021,613,89,71,55.6,47083.0,0.21428571428571427,0.863614687237189,0.8426323315008907,47083.0,0.24125874041517922,0.06017191959836126,0.649906888920099,0.0701468188088959
816,15000US230219604001,691,158,155,49.6,30000.0,0.275,0.7615262315091206,0.7329093793856045,30000.0,0.5033333316555556,0.05468749978637696,0.46209386198178004,0.1814159289359647
817,15000US230239705005,638,121,89,43.7,43412.0,0.07236842105263158,0.0,0.0,43412.0,0.19626168163158356,0.02906976735735533,0.6653771747284775,0.18181818153320034
818,15000US230239900000,0,0,0,,,,0.0,0.0,,0.0,0.0,0.0,0.0
819,15000US230239702004,946,211,91,43.5,57321.0,0.33211678832116787,0.057065217236235824,0.0,57321.0,0.2507204603725635,0.014869888448197234,0.7240915198868216,0.0845665961051093
820,15000US230239701001,1937,429,246,41.7,56952.0,0.22120658135283364,0.08142201825524997,0.0,56952.0,0.3320848934680588,0.0582822085293638,0.6317829453283056,0.09675732212512692
821,15000US230239702003,2106,656,113,36.4,71250.0,0.16279069767441862,0.051451187267214794,0.0,71250.0,0.13908205822102634,0.05587044529889032,0.8371161543143416,0.05235602091748881
822,15000US230239705001,2175,441,417,38.7,26046.0,0.09643605870020965,0.048151332718700486,0.019776440223751985,26046.0,0.373983739499563,0.14929577450770348,0.6023755652701496,0.2659228264686551
823,15000US230239704002,1669,440,275,42.5,62870.0,0.2270363951473137,0.06278713619787575,0.016845329223820323,62870.0,0.34150326741584436,0.032637075675408515,0.601088646499931,0.08756038642055532
824,15000US230239702001,1632,353,207,40.8,70341.0,0.11632270168855535,0.05397301341233431,0.0,70341.0,0.2868462752981834,0.036036035995454914,0.6737481026754566,0.04841713218596081
825,15000US230239704003,1404,327,200,40.9,51304.0,0.22011385199240988,0.18367346913785923,0.0938775508926836,51304.0,0.3283333327861111,0.0892143807067718,0.6883593027604406,0.12606837597858378
826,15000US230239703022,2378,589,363,41.9,85156.0,0.021834061135371178,0.0,0.0,85156.0,0.22303030275996327,0.036006546615379255,0.7107659342738265,0.018542475196833778
827,15000US230239707004,766,153,111,50.4,64028.0,0.11610486891385768,0.3636363628492719,0.27272727213695397,64028.0,0.32653061113424964,0.14025973989542925,0.599688472586155,0.027415143567343155
828,15000US230239703011,1948,341,297,44.3,65737.0,0.1615720524017467,0.1342042753750543,0.0,65737.0,0.27023319578843186,0.02852049908331506,0.6786570739336588,0.06365503076814423
829,15000US230239703012,2307,414,613,48.1,61184.0,0.11425061425061425,0.1886345697011566,0.0,61184.0,0.46498054429476593,0.10789473674746075,0.5874371856344537,0.06230936816457108
830,15000US230239707003,1195,285,203,45.8,53233.0,0.07180851063829788,0.25480769189934666,0.18589743559952335,53233.0,0.33118279498670367,0.05752961073176039,0.6223849365874634,0.07698744763432012
831,15000US230239705003,974,183,291,46.8,39348.0,0.12758620689655173,0.08189655154763674,0.0,39348.0,0.4765258204776389,0.026190476128117913,0.5275779370172926,0.19319429177475927
832,15000US230239705002,1138,221,114,37.0,53689.0,0.05660377358490566,0.10707803973307072,0.0,53689.0,0.18089430857541808,0.0388198757161182,0.6940063084185002,0.15905096646832076
833,15000US230239703021,613,66,153,46.8,48523.0,0.03398058252427184,0.15736040569197868,0.0,48523.0,0.26807228834917984,0.02686567156159501,0.5960854081920188,0.06362153333830092
834,15000US230239701003,709,107,102,50.0,51635.0,0.10344827586206896,0.2697095430089014,0.0,51635.0,0.28409090828383265,0.07446808494794024,0.7807308957130716,0.036873156287797706
835,15000US230239702002,1248,235,147,42.4,46406.0,0.27044025157232704,0.04432624105615915,0.0,46406.0,0.22077922036961184,0.024804177513310474,0.7473170724416418,0.1559485529293018
836,15000US230239706003,1118,245,218,40.8,54141.0,0.0906515580736544,0.13944954102853296,0.05871559622254019,54141.0,0.32409381594009845,0.031897926583894856,0.7060810802859447,0.0527728085395592
837,15000US230239706002,1394,320,127,30.1,41971.0,0.2674897119341564,0.15973154340975632,0.05637583885050223,41971.0,0.21884983990599066,0.053682896312505744,0.7639524238207205,0.15312046433010124
838,15000US230239707001,1214,282,186,46.5,57989.0,0.1561771561771562,0.3945312494862874,0.33203124956766766,57989.0,0.31397849394843336,0.0,0.6514227635656272,0.07990115314670415
839,15000US230239707002,1178,214,249,48.7,64167.0,0.023529411764705882,0.49344096822054395,0.46014127097866675,64167.0,0.29482071654418185,0.0711805554319782,0.5859613422319824,0.16553480461329811
840,15000US230239703023,1623,449,180,40.4,56786.0,0.042,0.07010014296123013,0.0,56786.0,0.2353846150224852,0.054582904166238,0.7597809070737238,0.03019100429439864
841,15000US230239706001,515,156,59,35.20000000000001,35833.0,0.022222222222222223,0.20833333271329366,0.0,35833.0,0.308270675532817,0.05579399117684982,0.6263440843377848,0.11650485414270902
842,15000US230239705004,695,93,165,48.9,79803.0,0.06734006734006734,0.04360465103603299,0.0,79803.0,0.3890577495773321,0.0,0.6618357477265124,0.0
843,15000US230239701002,780,73,63,44.1,72212.0,0.03728813559322034,0.3093385207989523,0.19455252880437252,72212.0,0.14647887282682007,0.0,0.7708333322627315,0.08076923066568048
844,15000US230239704001,1246,177,313,52.4,55850.0,0.08807339449541285,0.5552959497232897,0.4774143298462505,55850.0,0.42031523569121676,0.014729950876055727,0.56365313601139,0.07223113958889955
845,15000US230099660002,977,174,249,49.8,53125.0,0.08011049723756906,0.59177215143056,0.5340189869192887,53125.0,0.3081395342865513,0.006240249600249221,0.7894088660228955,0.04503582390477398
846,15000US230099666003,1162,189,327,51.5,39821.0,0.27319587628865977,0.5605680864155654,0.42773600632603503,39821.0,0.42205323113678095,0.14016736372349925,0.5262096768889015,0.12956204367740687
847,15000US230099665003,1002,142,307,55.9,49600.0,0.17771883289124668,0.512846864837773,0.4295991773590964,49600.0,0.3902953578263811,0.04925053522644425,0.541135572953493,0.07754279951909084
848,15000US230099655031,647,61,243,58.5,52241.0,0.07784431137724551,0.24449877690831595,0.039119804305330554,52241.0,0.601941745624784,0.12499999961890244,0.5597269615021724,0.0776397514322364
849,15000US230099651002,888,157,95,48.2,50432.0,0.3240506329113924,0.5924855485621526,0.5433526006326083,50432.0,0.2245862878851388,0.00871080137855261,0.7746288788466547,0.08362369328266703
850,15000US230099659005,1485,263,121,49.7,80185.0,0.0,0.397830017723481,0.33815551506495883,80185.0,0.12462462443750057,0.02049622435760925,0.7561174545219269,0.03232462171091841
851,15000US230099659004,1070,135,235,51.1,54083.0,0.0,0.27343749957275393,0.27343749957275393,54083.0,0.33118279498670367,0.07492354728604962,0.6475247518341339,0.06096361842579782
852,15000US230099659003,809,165,117,33.4,32188.0,0.0,0.13850415474098574,0.10526315760314915,32188.0,0.19614147846899846,0.04063205408435202,0.6602086428312837,0.10149750399085274
853,15000US230099659001,437,62,39,50.3,88370.0,0.0,0.5555555540858319,0.42328042216063383,88370.0,0.11904761833900228,0.0911949682666825,0.7890818838980599,0.1647597250234331
854,15000US230099663001,1091,168,323,56.3,61389.0,0.0892018779342723,0.4771371764640783,0.4174950294060686,61389.0,0.4866920142838555,0.07154742084601094,0.6319663505447252,0.02113970586292306
855,15000US230099663003,1570,309,152,47.2,36216.0,0.16597510373443983,0.1621621619795471,0.05067567561860847,36216.0,0.23924731150638803,0.0686378035178059,0.7290223243040628,0.2121019106929287
856,15000US230099665001,967,143,224,51.8,46490.0,0.09186351706036745,0.49765807904255493,0.39812646323404394,46490.0,0.35664335581202017,0.02338129492197609,0.6714628289310998,0.1084854993464173
857,15000US230099653002,900,190,100,37.9,57500.0,0.3284457478005865,0.25053533136930334,0.25053533136930334,57500.0,0.3257142847836735,0.024714828850352036,0.7275242036963704,0.14333333317407407
858,15000US230099653001,991,205,186,42.2,51367.0,0.34864864864864864,0.16108786577178272,0.07322175716899214,51367.0,0.41645885182927966,0.042635658832101436,0.644194755750069,0.16347124100557897
859,15000US230099653005,859,212,75,44.3,24132.0,0.34146341463414637,0.21499999964166666,0.10166666649722222,24132.0,0.31210191016538874,0.0,0.5904173097520597,0.2351571592140196
860,15000US230099653004,1511,376,88,37.9,52637.0,0.3598014888337469,0.10207336506846354,0.047846889875842284,52637.0,0.15452930700794085,0.13457076550513833,0.7112211215253951,0.14725568932579938
861,15000US230099653003,689,123,48,38.6,60139.0,0.44970414201183434,0.10526315754847645,0.0,60139.0,0.3235294105752595,0.0755208331366645,0.6678260857950851,0.2786647310904721
862,15000US230099664002,1693,218,221,20.9,52059.0,0.1111111111111111,0.48118279505217365,0.39381720377175106,52059.0,0.3523316053048404,0.06675224638414345,0.5165782489943115,0.17788944705739754
863,15000US230099652001,1459,384,157,41.9,71522.0,0.10864745011086474,0.43897216227090774,0.43468950702924036,71522.0,0.18893129734936775,0.08894230758540587,0.7336860663724109,0.03412256265033248
864,15000US230099666002,856,141,163,48.2,37266.0,0.06666666666666667,0.4635761583263892,0.43178807889829396,37266.0,0.28641975237921047,0.006578947353993537,0.6120805360911671,0.15887850448729146
865,15000US230099651001,73,15,0,56.3,56875.0,0.391304347826087,0.9531249985107422,0.9468749985205078,56875.0,0.0,0.041666665798611134,0.8275861926278243,0.0
866,15000US230099657001,1603,378,264,43.2,41117.0,0.3624031007751938,0.40831074940532,0.33062330593439626,41117.0,0.3190839689784978,0.1666666664750958,0.6818181812838415,0.20519316009804106
867,15000US230099654001,667,108,123,46.2,40179.0,0.16591928251121077,0.5212598416988034,0.48346456616777234,40179.0,0.20723684142356302,0.09511568098941985,0.6800699288809966,0.05547226378489915
868,15000US230099658001,1132,253,278,51.1,43125.0,0.3249475890985325,0.47416413325819234,0.36778115464257227,43125.0,0.4238920993759304,0.10898661547038888,0.5766262397170604,0.10689045926953139
869,15000US230099658003,430,21,131,55.3,37350.0,0.1388888888888889,0.5504950484148613,0.43564356349377514,37350.0,0.4845814956626366,0.08189655137113555,0.5855421672637539,0.13603818583284444
870,15000US230099667004,761,63,282,59.2,52292.0,0.17549668874172186,0.48888888816460907,0.4385185178688615,52292.0,0.5710144910985088,0.12935323350907155,0.5724331918812473,0.06728232181097318
871,15000US230099667001,1425,220,232,46.1,41375.0,0.3592233009708738,0.17945690651776044,0.06493506485840016,41375.0,0.310791366459293,0.08571428562358277,0.7620967735789541,0.09052631572594644
872,15000US230099667002,1633,263,319,48.1,57000.0,0.12478920741989882,0.3155386078974846,0.2040038129609115,57000.0,0.34261838392392985,0.0812236286063042,0.6634009792418467,0.057562767876569026
873,15000US230099660001,942,162,218,46.6,58188.0,0.0,0.46826347249309763,0.42155688572268635,58188.0,0.3175675668523253,0.005253940446140209,0.7066831674422238,0.11158798271288843
874,15000US230099900000,0,0,0,,,,0.0,0.0,,0.0,0.0,0.0,0.0
875,15000US230099654002,1378,191,248,47.8,52875.0,0.18664047151277013,0.28743961317942074,0.21980676301955704,52875.0,0.3728813553002011,0.07279693477292856,0.6433853733415075,0.08388037922401138
876,15000US230099664001,1057,115,392,57.3,41111.0,0.12311557788944724,0.392535392030199,0.2702702699224321,41111.0,0.4830508464342143,0.018108651875032893,0.5215110172911742,0.15529905545089293
877,15000US230099665002,1149,255,203,43.6,39327.0,0.2297979797979798,0.34042553143202053,0.22978723371661386,39327.0,0.3763440852121633,0.08089500846661789,0.6294691217448872,0.16187989542047004
878,15000US230099661001,1327,362,246,40.3,31806.0,0.08533333333333333,0.35173160135093984,0.27705627675643263,31806.0,0.34724540843531654,0.04769736834260301,0.6232323226027956,0.27769347475137063
879,15000US230099666001,1169,241,247,47.2,43711.0,0.29797979797979796,0.45799180280943463,0.37397540945289404,43711.0,0.338374290475663,0.02256944440526138,0.6075949360679378,0.12061591093189399
880,15000US230099662002,1205,231,271,47.5,40903.0,0.08872901678657075,0.47020484127541445,0.4357541895384039,40903.0,0.41300527168188883,0.07132018198585709,0.6423001943057502,0.13443983391332792
881,15000US230099662001,1043,256,126,38.4,37237.0,0.06976744186046512,0.33624454099527723,0.27802037805237206,37237.0,0.3026315782837027,0.11516314757166382,0.6528822046956363,0.20716360096111944
882,15000US230099667003,1374,229,242,46.2,47222.0,0.1552511415525114,0.3729508192900094,0.3186475406571234,47222.0,0.3643790843719296,0.08706467650862602,0.6807790002702971,0.11997073875642228
883,15000US230099654003,547,78,99,50.0,45500.0,0.25,0.1449275357067843,0.07246376785339215,45500.0,0.3050847444699799,0.09933774801543792,0.5886939559674582,0.10968921369343837
884,15000US230099658002,473,75,87,55.2,37904.0,0.29775280898876405,0.5221402204388557,0.4003690029513487,37904.0,0.31274131153381735,0.042654028233867165,0.555276380514381,0.21775898474046726
885,15000US230099651003,941,149,101,45.7,45446.0,0.23123123123123124,0.5118421045896815,0.4131578941932133,45446.0,0.23989218264180004,0.15272727244958678,0.6857855353045068,0.1296493091077053
886,15000US230099655033,1499,374,328,40.4,32143.0,0.21739130434782608,0.17910447738917354,0.04975124371921487,32143.0,0.322727272238292,0.1835985309870275,0.7135371172807535,0.08674188992472362
887,15000US230099659002,1413,114,251,40.6,41250.0,0.0,0.26487747927085475,0.2217036170108476,41250.0,0.30317460269337365,0.0623052958854566,0.741339491346159,0.20156139091443476
888,15000US230099661002,649,115,136,52.4,39375.0,0.15413533834586465,0.599299064720445,0.5595794385986221,39375.0,0.32653061129291366,0.07297297277574873,0.6335616427507507,0.21263482247667978
889,15000US230099655032,1377,358,206,34.3,56964.0,0.2776203966005666,0.11238095216689342,0.11238095216689342,56964.0,0.21888411970196542,0.1499250372564842,0.6198884752603266,0.09233176831585933
890,15000US230099652002,800,106,102,49.6,48889.0,0.16379310344827586,0.6562499994303385,0.6310763883410795,48889.0,0.343434342567085,0.05381165907217117,0.6417266177816883,0.059999999925
891,15000US230099655041,1896,391,211,37.3,56600.0,0.19316239316239317,0.38988326817907915,0.374319065856561,56600.0,0.22959183644184714,0.10316139758472428,0.7772785617604117,0.10069259451215098
892,15000US230099655042,2248,491,413,44.5,49196.0,0.1436241610738255,0.14017094005113592,0.10598290589232229,49196.0,0.26938369754534425,0.039339103037498734,0.6859147324954589,0.07403979635629811
893,15000US230099663002,1634,367,248,45.1,53429.0,0.14107142857142857,0.4084264828818345,0.34307824562074096,53429.0,0.35319767390523593,0.03555555551604938,0.6741573028657997,0.09608323127534685
894,15000US230099657002,1514,275,241,44.6,50000.0,0.2007233273056058,0.45757071509353514,0.37770382664084534,50000.0,0.3680981589446347,0.06815511155328424,0.672195892044079,0.16644649922955976
895,15000US230139703002,1521,374,163,38.9,46121.0,0.14682539682539683,0.09918699170863904,0.05040650398307885,46121.0,0.23826714758435533,0.07599517481785865,0.7098976103157869,0.11571334640650009
896,15000US230139702005,1526,202,295,49.3,77794.0,0.0,0.11294765824662857,0.11294765824662857,77794.0,0.4192546577340766,0.02679528400129123,0.6805251636174141,0.020969855818499437
897,15000US230139702004,536,34,120,56.1,42188.0,0.16326530612244897,0.4323144095364314,0.4323144095364314,42188.0,0.33846153715976335,0.08307692282130177,0.647410357276075,0.13805970123496325
898,15000US230139702002,885,186,336,57.7,63548.0,0.047619047619047616,0.38239999938816,0.28479999954432,63548.0,0.5388601022309324,0.06209150306506045,0.4255910981563406,0.0
899,15000US230139702003,1258,217,338,57.5,33875.0,0.0345679012345679,0.2114427858066632,0.05348258699815599,33875.0,0.5126182957214223,0.0,0.5702247185672052,0.10547833188431861
900,15000US230139900000,0,0,0,,,,0.0,0.0,,0.0,0.0,0.0,0.0
901,15000US230139710003,568,109,175,48.6,48295.0,0.17073170731707318,0.42063491952212984,0.33068782981299516,48295.0,0.5068493127541127,0.05594405574844736,0.6137339042623736,0.09803921551151655
902,15000US230139710002,1291,253,244,42.8,46944.0,0.2009685230024213,0.37889688203969196,0.2829736207638206,46944.0,0.3455598448927416,0.05263157887250131,0.6533457242998645,0.1863354035820377
903,15000US230139703001,1596,398,174,41.1,56912.0,0.1564748201438849,0.22697795041896504,0.21011673124498478,56912.0,0.2164429526569749,0.03960396035247089,0.7268408545314007,0.03696741852320337
904,15000US230139703004,1478,283,241,50.3,54427.0,0.11753371868978806,0.12425149681998279,0.10479041900480476,54427.0,0.30769230716633794,0.04814814808870599,0.6612244892561432,0.06657515438121128
905,15000US230139708004,878,118,259,49.5,45114.0,0.21643835616438356,0.3632352935834775,0.2323529408347751,45114.0,0.40877598058019404,0.06804123697311085,0.6328124991760254,0.05983889521307377
906,15000US230139708002,692,135,149,50.2,69875.0,0.02040816326530612,0.27688171968580183,0.19623655861226733,69875.0,0.36802973840881137,0.021582733761192484,0.7128205116020162,0.04768786120276321
907,15000US230139706002,1155,225,320,40.7,31548.0,0.4909090909090909,0.06451612890218522,0.0,31548.0,0.39870689569244205,0.02401746719646841,0.48159831705405015,0.1399443928267429
908,15000US230139706001,323,0,64,54.8,43194.0,0.14285714285714285,0.2458333323090278,0.0,43194.0,0.24309392130887336,0.0,0.6934984498653299,0.1393188850175886
909,15000US230139706003,403,84,54,50.4,27083.0,0.29457364341085274,0.2754098351625907,0.0,27083.0,0.3303167405868021,0.04739336470429685,0.6614420041961065,0.1696202527351386
910,15000US230139707001,1366,256,172,46.5,45417.0,0.1468682505399568,0.11165048525622899,0.06472491898911825,45417.0,0.2477231325178085,0.018404907952877414,0.7161687164181294,0.0861812777962992
911,15000US230139707003,2181,519,496,35.0,37411.0,0.13503649635036497,0.041582150059247314,0.0,37411.0,0.3989417985196383,0.019628099153276755,0.5624636835778828,0.28412928109786334
912,15000US230139707002,1000,105,169,53.1,21683.0,0.10822510822510822,0.08233276143682203,0.08233276143682203,21683.0,0.4579439243776749,0.04823747671941099,0.5897155354598298,0.182999999817
913,15000US230139705002,705,272,116,43.0,51635.0,0.10119047619047619,0.5020491792990796,0.33811475340550257,51635.0,0.31687242667953736,0.056657223635531946,0.8096330256659793,0.30983847237909184
914,15000US230139705003,1105,280,106,44.8,56058.0,0.032418952618453865,0.1436781606442947,0.10727969328107338,56058.0,0.22818791895259974,0.019834710711017008,0.7185273150611314,0.03167420811613193
915,15000US230139709002,793,181,167,43.4,56282.0,0.021367521367521368,0.3686534208197496,0.34657836568084244,56282.0,0.5209790191574161,0.06769230748402368,0.5007704152530502,0.1821656048634833
916,15000US230139709003,1074,137,350,53.7,37596.0,0.02145922746781116,0.3184281838503683,0.25203251998369575,37596.0,0.49701789165602805,0.0654761903462774,0.5378868724248806,0.09497206695067777
917,15000US230139708003,1060,202,165,40.1,46875.0,0.1278409090909091,0.030952380878684807,0.00714285712585034,46875.0,0.37346437254677056,0.023728813519103706,0.6704545446926653,0.046226415050729795
918,15000US230139703005,719,129,109,45.8,55536.0,0.125,0.30555555484825103,0.23379629575510116,55536.0,0.2966666656777778,0.05587668582682719,0.8034055715117561,0.029207232226415532
919,15000US230139704002,2518,513,251,38.5,53162.0,0.10084033613445378,0.14916584872505806,0.0,53162.0,0.2895040365749665,0.010998307943317843,0.5819793202452096,0.10460460455224994
920,15000US230139704005,1408,427,180,40.4,39795.0,0.10317460317460317,0.02276422760526142,0.02276422760526142,39795.0,0.24292845217482786,0.09259259247011561,0.7636363628650138,0.08363116505816214
921,15000US230139703003,1500,319,272,46.8,43958.0,0.16458333333333333,0.25846925939966214,0.18444165597937057,43958.0,0.3519458538884165,0.04832214758614477,0.6260434051535531,0.14711864396805516
922,15000US230139704001,2174,425,292,40.5,47969.0,0.18952618453865336,0.20436681204858792,0.0698689955721668,47969.0,0.29088913250176823,0.06775510198550604,0.6621621618042366,0.10027726427898463
923,15000US230139704003,288,41,30,49.0,65341.0,0.33035714285714285,0.21153846018244576,0.0,65341.0,0.4227642242051689,0.11242603483771577,0.628252785768577,0.11111111072530865
924,15000US230139704004,1158,258,135,42.6,57404.0,0.03459119496855346,0.08277027013045563,0.02195945942236578,57404.0,0.30755064400082754,0.034285714236734696,0.7478632470642487,0.1977547493974484
925,15000US230139711001,466,64,92,51.7,31406.0,0.06989247311827956,0.6378066368862819,0.6118326109497365,31406.0,0.31474103460262537,0.05158730138259007,0.6268656700824237,0.2532188835767835
926,15000US230139711002,668,138,111,45.3,62750.0,0.11026615969581749,0.5497630323068514,0.480252763854261,62750.0,0.24561403422591568,0.021844660141153736,0.7477313961021209,0.09487951792939832
927,15000US230139709001,745,52,211,52.3,33906.0,0.1671309192200557,0.5813725484496347,0.5313725484986543,33906.0,0.45199063125997513,0.1026894863014927,0.594670405898078,0.14496644275843432
928,15000US230139708001,513,96,137,44.6,44471.0,0.00975609756097561,0.41491841395123913,0.31934731860292,44471.0,0.4223107552895986,0.011764705836216839,0.6115107899004537,0.12648221318877034
929,15000US230139705001,1572,315,269,47.6,62143.0,0.03356890459363958,0.2774352647627185,0.24537607861235997,62143.0,0.40614334401682023,0.13885505464207668,0.6243346002856771,0.13876511767105976
930,15000US230139702001,727,94,224,58.2,56786.0,0.1543859649122807,0.4593749992822266,0.24218749962158204,56786.0,0.4797687847405526,0.10803324069796887,0.5703001570769349,0.05502063266159473
931,15000US230139707004,358,39,216,73.0,27411.0,0.13580246913580246,0.31906614661841964,0.16731517444624447,27411.0,0.7485714242938776,0.23529411487889276,0.2915360492428337,0.08417508389166639
932,15000US230139706004,586,111,80,33.6,46897.0,0.20408163265306123,0.3203883484777076,0.2912621349797342,46897.0,0.2619047606575964,0.02358490560475258,0.8405511794477339,0.07547169798375351
933,15000US230139710001,567,71,185,56.5,42708.0,0.18552036199095023,0.5140186906280024,0.48411214862782775,42708.0,0.5423076902218935,0.05147058804606402,0.5333333322875817,0.103386809084872
934,15000US230139711003,468,92,112,44.9,66719.0,0.04285714285714286,0.6209523797696145,0.544761903724263,66719.0,0.38190954581955,0.026923076819526628,0.6753246735705852,0.05555555543684711
935,15000US230139711004,143,25,24,41.3,47639.0,0.12,0.7641195987903003,0.7109634527874968,47639.0,0.2112676026582028,0.053191488795835226,0.76422763606319,0.07299270019713358
936,15000US230179659003,1039,246,172,42.5,40400.0,0.24146981627296588,0.45156889433619524,0.3710777621131272,40400.0,0.39552238707581494,0.10163339364494847,0.6727716719502177,0.10845771133486795
937,15000US230179654003,515,57,113,49.9,33973.0,0.6363636363636364,0.21785714207908163,0.0,33973.0,0.579908673151102,0.03017241366304994,0.5065502172346065,0.353999999292
938,15000US230179658004,1070,173,171,46.5,38056.0,0.1514476614699332,0.3371428566612245,0.3114285709836735,38056.0,0.3297413785996953,0.19327731059953393,0.6377277592307312,0.09906542046816315
939,15000US230179664003,2247,669,342,33.3,34125.0,0.2066365007541478,0.24999999976503756,0.23496240579420824,34125.0,0.3358395985766421,0.13745019906628467,0.5885111368179887,0.08233199818320784
940,15000US230179656001,1555,389,277,40.7,29615.0,0.48606811145510836,0.16368286424081474,0.0,29615.0,0.5458715587983616,0.2566225161314197,0.485921158096604,0.20974025960406475
941,15000US230179656002,994,146,268,48.4,34936.0,0.49216300940438873,0.20066334958430623,0.0,34936.0,0.5082987541321603,0.12909090885619834,0.5978260863067107,0.11326530600687214
942,15000US230179654002,1335,333,171,43.4,42125.0,0.659877800407332,0.056198347014548185,0.0,42125.0,0.37127845819390815,0.11428571411385607,0.6315289642625556,0.14981273397017772
943,15000US230179665001,2105,319,580,51.0,49462.0,0.3386454183266932,0.41333333302716047,0.3496296293706447,49462.0,0.536616160938616,0.13399014765124123,0.5356200524877994,0.06270783845002004
944,15000US230179663001,1802,442,220,39.8,40268.0,0.35542168674698793,0.09893992921208489,0.049469964606042444,40268.0,0.3084967316228801,0.06237424541008627,0.6970546979684048,0.12062256802633542
945,15000US230179660002,1333,308,242,43.8,38935.0,0.28820960698689957,0.4470468427219482,0.3910386961394718,38935.0,0.3904235720250026,0.13064516107960458,0.5805243440257262,0.10030395129156233
946,15000US230110241014,650,146,56,42.1,54167.0,0.16666666666666666,0.05325443771226498,0.01775147923742166,54167.0,0.18124999943359377,0.0,0.7823529396424452,0.0
947,15000US230110241012,1207,164,86,35.70000000000001,42857.0,0.17883211678832117,0.0,0.0,42857.0,0.18346774156558923,0.0446780551318291,0.7138836766286268,0.20795360380451233
948,15000US230110241024,881,248,107,34.3,14050.0,0.6415094339622641,0.19892473082629977,0.02150537630554592,14050.0,0.36912751595273485,0.0,0.4423380719710299,0.6828402358782956
949,15000US230110241023,486,91,27,27.3,21354.0,1.0,0.0,0.0,21354.0,0.39408866800941544,0.1122807013604186,0.665887848911477,0.30246913518010465
950,15000US230110241021,1306,447,90,31.6,42747.0,0.6973684210526315,0.022587268947459407,0.022587268947459407,42747.0,0.2121848735038133,0.26011560656052657,0.7032520318056382,0.0666666666155811
951,15000US230179662001,1196,183,216,47.3,37414.0,0.22686567164179106,0.08896797137194311,0.06761565824267676,37414.0,0.31640624938201906,0.10507246357776728,0.5307692302588757,0.11460258769445231
952,15000US230179658002,725,136,126,47.8,42381.0,0.31679389312977096,0.41538461458579884,0.39038461463387575,42381.0,0.34539473570593837,0.057894736689750696,0.6393989972631069,0.08689655160428061
953,15000US230179665002,1011,198,125,38.5,45667.0,0.15476190476190477,0.17254901926951172,0.07058823515570935,45667.0,0.3270142172345635,0.19474835843599922,0.5593635244071438,0.13772455076075393
954,15000US230179668002,1358,377,168,42.1,43816.0,0.1872037914691943,0.42760180947103865,0.3755656104348805,43816.0,0.2529644263775407,0.11299435012288933,0.687378640109341,0.17673048587869625
955,15000US230179664002,1390,301,119,44.9,57500.0,0.20112781954887218,0.23973509902021842,0.23973509902021842,57500.0,0.2055749125338416,0.01676646704578866,0.749551166293042,0.06941431665262883
956,15000US230179656003,1434,278,343,51.3,37438.0,0.5776965265082267,0.14572192493887443,0.046791443787711974,37438.0,0.44444444374891323,0.030909090852892562,0.4759493666869625,0.07847533626421872
957,15000US230179658001,828,161,186,47.0,38158.0,0.4117647058823529,0.11435523086531574,0.03406326025775362,38158.0,0.45054944931167734,0.06521739114681789,0.603498541394317,0.07850241536412751
958,15000US230179659002,1079,309,231,42.6,48170.0,0.0,0.5103148745816343,0.4397394132033231,48170.0,0.45676274843289855,0.1350844275139129,0.618329465639989,0.15860734994331976
959,15000US230179663002,1409,396,111,34.7,57500.0,0.22566371681415928,0.05811623234846446,0.02404809614419219,57500.0,0.2297872335536442,0.027486910958786765,0.7451550380376404,0.09520400852168645
960,15000US230179669001,1704,514,246,42.9,44940.0,0.14095238095238094,0.35444444405061726,0.3055555552160494,44940.0,0.34767641936716626,0.08638743444190126,0.596409054959868,0.12734741776564118
961,15000US230179667002,883,223,98,36.5,43667.0,0.0,0.3016528919387337,0.2727272721637866,43667.0,0.24852070932390322,0.13552361368475643,0.6927453759704902,0.19332566145762295
962,15000US230179664004,1261,152,164,46.4,35602.0,0.4933837429111531,0.054399999912960004,0.0,35602.0,0.26565143779077593,0.09881422911882183,0.6571428565739023,0.017684887445590925
963,15000US230179664001,992,221,126,46.3,39896.0,0.211864406779661,0.47791164594657076,0.4243641225912127,39896.0,0.36666666572649576,0.11615244987994111,0.6794081372633685,0.15432098749555453
964,15000US230179657001,1083,222,177,42.8,40714.0,0.5098039215686274,0.16017315982646502,0.1298701295890257,40714.0,0.4278350504437241,0.0898876402474435,0.5033936645889212,0.16842105247041045
965,15000US230179662002,2377,402,580,47.3,45406.0,0.12595419847328243,0.0,0.0,45406.0,0.388157894372032,0.11644444434093826,0.5696202528761416,0.09569377986268214
966,15000US230179661001,2062,541,347,38.8,45543.0,0.21585160202360876,0.18099547490837617,0.07692307683605987,45543.0,0.3591160216034309,0.1181911612351581,0.619745222535194,0.16145307761783395
