OBJECTID,GID,pop,pop_under18,pop_over65,median_age,med_home_value,pct_home_less100grants,home_vacant,home_seasonal,pct_house_lack_plumb,med_income,pct_w_ss_income,pct_unemploy,pct_pop_labor,pct_employ_agr_for_fis,pct_employ_arts,pct_employ_retail,pct_poverty,pct_house_snap
828,15000US230050033001,1645,280,246,39.2,69118.0,0.03244274809160305,0.06811145500292344,0.05417956647959819,0.0,69118.0,0.26910298958620765,0.04799301915532895,0.8098939923604989,0.0,0.10082493116331352,0.1842346469438729,0.03525835864118033,0.06312292348318452
829,15000US230050033002,1582,422,92,30.5,45833.0,0.09375,0.01880341877127621,0.0,0.0,45833.0,0.2195121947395258,0.06019007385407595,0.7515873009908036,0.0,0.10898876392248454,0.09662921337457392,0.12129032250239333,0.15331010426252595
830,15000US230050034001,455,55,61,52.0,63359.0,0.12562814070351758,0.0,0.0,0.0,63359.0,0.278026904582839,0.0,0.7197149626610096,0.0,0.1188118807960004,0.25742574172466753,0.08131868113995894,0.03587443930101148
831,15000US230050034004,778,209,108,47.0,94375.0,0.0,0.0,0.0,0.08169934613823743,94375.0,0.24509803841471228,0.021459227421761314,0.7831932759946332,0.0,0.03947368412396122,0.20394736797379964,0.029562981967142698,0.0
832,15000US230050034005,1772,476,231,43.6,81442.0,0.01232394366197183,0.012924071061512001,0.0,0.0,81442.0,0.3093289683971703,0.07556935809982468,0.7082111431757983,0.0,0.07278835378187194,0.05599104137067073,0.07449209928076066,0.014729950876055727
833,15000US230050035001,985,246,194,44.7,65893.0,0.0,0.11522633721146844,0.0,0.0,65893.0,0.29302325513250405,0.04819277100138938,0.7664907641603024,0.0,0.07775768521201142,0.13200723303434497,0.07005076135020227,0.09767441837750135
834,15000US230050035002,1871,241,396,34.6,46250.0,0.02535211267605634,0.11237113390477203,0.07216494837921139,0.0,46250.0,0.30313588814966796,0.07274401466598156,0.6670731703249554,0.0019860973167963284,0.10724925510700173,0.1360476662005485,0.1921542551913868,0.08710801383611148
835,15000US230050037023,1659,365,349,52.4,114667.0,0.0,0.1818181815886134,0.16666666645622896,0.0,114667.0,0.37037036979881116,0.04708798011513261,0.5894813728345644,0.0325097528836024,0.07542262668995757,0.07542262668995757,0.016877637120628307,0.0
836,15000US230050040012,1138,240,159,42.2,54219.0,0.496,0.1370656368010316,0.03667953660872676,0.01351351348742565,54219.0,0.23713646479387815,0.10518518502935528,0.7325456490520454,0.0,0.0711920528622648,0.12251655608854875,0.04481546568996883,0.1230425053175783
837,15000US230050040021,2088,428,582,45.5,52328.0,0.0890909090909091,0.034836065538077804,0.0,0.0,52328.0,0.42356687853124536,0.07637474533974059,0.5735981305060758,0.0,0.11245865478229476,0.03858875409196389,0.07401656310868708,0.10828025466212288
838,15000US230050042003,1744,619,84,22.0,107475.0,0.039735099337748346,0.0,0.0,0.0,107475.0,0.1348088528474671,0.08568207431151964,0.7348798668310854,0.0,0.02466091242335276,0.21824907494667192,0.05791284400349034,0.0
839,15000US230050042004,2498,609,231,36.6,88421.0,0.06105006105006105,0.049288061282269376,0.049288061282269376,0.0,88421.0,0.19815668179935866,0.10298102974052775,0.7473417717734978,0.0,0.12009063435038471,0.08006042290025647,0.05525992629747854,0.017281105970874303
840,15000US230050044013,1131,244,174,45.9,113750.0,0.07536231884057971,0.0,0.0,0.0,113750.0,0.2333333327777778,0.21044303764170405,0.6839826832424429,0.0,0.1883767531295055,0.16432865698531332,0.014272121775193032,0.033333333253968256
841,15000US230050044014,913,192,265,55.0,61154.0,0.09117647058823529,0.08893709308256596,0.0,0.0,61154.0,0.5499999986904762,0.045258620592115044,0.6270270261796932,0.0,0.04288939042237158,0.23702031549205346,0.02738225626792743,0.02857142850340136
842,15000US230219609001,1183,225,308,51.2,31542.0,0.7744186046511627,0.5689368766038729,0.5008305643680809,0.0016611295667266364,31542.0,0.4662813093135235,0.14925373102504536,0.47325933352849714,0.0075187969736371,0.0150375939472742,0.18295739302516945,0.2392223159431764,0.26589595324490184
843,15000US230050034002,811,196,83,38.9,81406.0,0.016778523489932886,0.08430232533633045,0.08430232533633045,0.0,81406.0,0.18730158670697908,0.12869565195009453,0.859491777489549,0.0,0.04790419152114932,0.17365269426416627,0.02592592589391861,0.015873015822625347
844,15000US230050044011,441,0,50,37.5,41333.0,0.0,0.12318840535076665,0.0,0.0,41333.0,0.35537189935796737,0.10437710402566631,0.6734693862279606,0.0,0.07142857116004296,0.1353383453558709,0.17460317420724905,0.05371900804248344
845,15000US230050044021,1138,236,186,37.5,54938.0,0.03827751196172249,0.0,0.0,0.0,54938.0,0.33017077736210476,0.024271844620919344,0.6791208783745925,0.03316749579905888,0.08955223865745897,0.14427860672590612,0.16256590495380852,0.18406072071335727
846,15000US230050045022,705,126,153,47.5,49375.0,0.09004739336492891,0.049382715896966925,0.049382715896966925,0.0,49375.0,0.4512986998334458,0.04210526304709141,0.6280991725155386,0.0,0.06868131849263374,0.23626373561466008,0.035168195664880435,0.21103896035376962
847,15000US230050045025,802,239,258,48.2,58750.0,0.0,0.11891891859751644,0.0,0.0,58750.0,0.273006134131883,0.04854368916328903,0.5273037533663758,0.040816326391781205,0.14965986343653107,0.044217686924429636,0.026184538620717533,0.16871165592419737
848,15000US230050046001,1719,424,145,42.2,92089.0,0.01217391304347826,0.0,0.0,0.0,92089.0,0.18152350051616936,0.028846153818417156,0.7849056597849768,0.03762376233898637,0.08712871278502107,0.11188118800803842,0.016870273404962027,0.0356564018871047
849,15000US230050046002,1942,427,294,45.8,76800.0,0.047407407407407405,0.05612244890800708,0.0,0.0,76800.0,0.302702702293645,0.04221854301140849,0.7526479746089421,0.09075194460609165,0.08815903190306046,0.10976663776165371,0.056889352788679876,0.009459459446676406
850,15000US230050040023,1280,330,200,31.8,71000.0,0.0,0.06578947353993536,0.0,0.0,71000.0,0.2582159618351738,0.003448275856123662,0.6105263151468144,0.0,0.051903114097053435,0.06055363311322901,0.07190082638685881,0.12676056308272168
851,15000US230050040025,2239,588,200,38.0,79069.0,0.0704,0.1169977923653446,0.1169977923653446,0.0,79069.0,0.1512499998109375,0.03927068720948759,0.8344060849418338,0.0,0.012408759115030102,0.17956204366455325,0.04555605178849663,0.0512499999359375
852,15000US230050042002,1328,246,322,48.6,124722.0,0.02610441767068273,0.0,0.0,0.0,124722.0,0.46321070156653726,0.0,0.7035040424946054,0.02171136651122431,0.07279693477292856,0.10727969334957893,0.012048192762011902,0.0
853,15000US230050044015,762,107,229,48.5,70769.0,0.058823529411764705,0.0,0.0,0.0,70769.0,0.44654087909892803,0.0,0.536931817419131,0.03703703693905546,0.15873015831023768,0.0820105817936228,0.07086614163928327,0.0911949682666825
854,15000US230050048022,1195,192,137,42.3,66458.0,0.0521978021978022,0.23204419846769025,0.18047882103042576,0.0,66458.0,0.25899280513430983,0.0511571253944493,0.8265204378598998,0.0,0.08472400502602824,0.15532734254771843,0.09175870850317866,0.07194244587064162
855,15000US230050048023,1594,374,152,41.3,54034.0,0.16377649325626203,0.22727272699352244,0.1486486484660336,0.0,54034.0,0.2305246419228543,0.06045589686773449,0.7882812493841552,0.0,0.04430379742162047,0.060126582215056346,0.11982434120462714,0.07631160560204832
856,15000US230050048033,1133,124,254,50.0,87125.0,0.13501144164759726,0.0,0.0,0.0,87125.0,0.30663615490472274,0.0,0.6728155333273634,0.0,0.11688311671445438,0.08080808069147463,0.0529567519391379,0.02517162465635784
857,15000US230050111003,692,136,128,49.6,60417.0,0.026717557251908396,0.0,0.0,0.0,60417.0,0.3431085033926437,0.0481283421173039,0.6619469014832798,0.0,0.0870786514407903,0.09550561770925388,0.19219653151416685,0.14076246293031536
858,15000US230050111004,510,118,21,28.4,45000.0,,0.22602739648620754,0.0,0.0,45000.0,0.1327433622444984,0.04280155625369044,0.9413265282109017,0.0,0.12195121901645846,0.30487804754114617,0.052154194893074386,0.1327433622444984
859,15000US230050112011,854,176,90,39.0,72660.0,0.0,0.03508771921030647,0.0,0.0,72660.0,0.2779220772002024,0.04945054935998068,0.7936046500092956,0.0,0.04238920993759304,0.18111753336971573,0.06440281022903652,0.15064935025805365
860,15000US230050112012,655,145,153,50.1,40086.0,0.0,0.0,0.0,0.0,40086.0,0.33428571333061224,0.0,0.6355475751605968,0.0,0.07909604497430496,0.08757062122155192,0.06564885486160481,0.12285714250612245
861,15000US230050047022,1097,406,80,29.8,42188.0,0.17180616740088106,0.08571428551020409,0.0,0.10476190451247165,42188.0,0.3151041658460829,0.07553956820946121,0.7776223765347939,0.05058365748913685,0.07976653680979273,0.12062256785871096,0.354603463669459,0.1328124996541341
862,15000US230050112014,531,61,137,48.3,,0.6196078431372549,0.11726384326624155,0.0,0.0,,0.44280442641031575,0.05208333315248843,0.5771543074606126,0.23076922992392224,0.11721611678675416,0.0,0.16949152510453575,0.27675276650644737
863,15000US230050112016,1758,278,351,45.6,71417.0,0.03136531365313653,0.05177514785240363,0.05177514785240363,0.0,71417.0,0.28549141921140186,0.036231884020463886,0.6276803114829888,0.005370569274575114,0.11170784091116236,0.07196562827930653,0.019907100185861247,0.0
864,15000US230050112021,1650,174,383,51.0,89576.0,0.03411513859275053,0.07153075812370421,0.0,0.0,89576.0,0.3297380580435469,0.007014028049084141,0.6631229231474266,0.0,0.10090817346023394,0.1493440967211462,0.10268456368947344,0.0
865,15000US230050112022,2123,269,78,21.3,59792.0,0.11,0.233463034565247,0.0,0.0,59792.0,0.2588832480739004,0.08119304052925182,0.6372756068440995,0.0036068530174870575,0.17853922436560934,0.07123534709536938,0.03988326844369332,0.23350253747841995
866,15000US230219604002,632,74,168,55.7,32734.0,0.4691358024691358,0.5177664965858435,0.4517766489817654,0.0,32734.0,0.46666666502923976,0.09890109853882381,0.4831858398527684,0.04471544697270143,0.08943089394540286,0.05284552824046533,0.11217948699971236,0.1473684205355494
867,15000US230310350002,2573,579,216,39.4,115313.0,0.037914691943127965,0.0,0.0,0.0,115313.0,0.2156398101710429,0.009433962258588465,0.8142102732528996,0.0,0.042261904736748866,0.0898809523274518,0.0,0.018957345949102672
868,15000US230310350001,2103,607,188,44.5,66014.0,0.05007587253414264,0.07462686557882231,0.07462686557882231,0.012437810929803717,66014.0,0.17607526858054398,0.018416206244552296,0.6890862939790061,0.03939962472851817,0.026266416485678783,0.09193245769987574,0.12791250588306585,0.11693548371379639
869,15000US230310245004,981,209,197,42.8,45792.0,0.3207070707070707,0.1900369000183821,0.1900369000183821,0.0,45792.0,0.24145785821991375,0.16348195294377504,0.596958174148342,0.13197969509649823,0.0,0.038071065893220644,0.07747196730125182,0.18451025014917938
870,15000US230310320001,2627,759,310,35.6,60344.0,0.0922266139657444,0.0,0.0,0.0,60344.0,0.29580347973817456,0.04569892470047115,0.7819232786222158,0.0,0.020422535196885538,0.1485915491911327,0.09592691279180551,0.11566018411907862
871,15000US230310245002,1382,166,237,49.4,84243.0,0.026168224299065422,0.31210986228201015,0.31210986228201015,0.0,84243.0,0.3157894731110899,0.01679586561137485,0.6302931590958524,0.03810775290656011,0.10512483560430376,0.08278580803838921,0.019536903024937116,0.06715063508684095
872,15000US230310360013,2543,245,537,52.3,90558.0,0.013771186440677966,0.2504672895635718,0.21308411201677002,0.0,90558.0,0.34413965058675006,0.08902439018961927,0.6908171858926634,0.0,0.20147255675938916,0.13319946443560945,0.04836806919057489,0.0922693266065924
873,15000US230310230002,1544,312,194,37.7,49750.0,0.11713665943600868,0.19203413912939668,0.16216216193149052,0.0,49750.0,0.2816901403491371,0.06150061493050355,0.6376470583234141,0.02883355173154187,0.06422018340207053,0.20576671008418518,0.11204663205178327,0.2570422530685876
874,15000US230310280021,1733,334,490,51.6,88462.0,0.04522613065326633,0.1379310343242172,0.07816091945038975,0.0,88462.0,0.44266666607644445,0.013888888874050332,0.6545454540877303,0.019501625114299433,0.03358613214129347,0.12242686877310198,0.043854587395352224,0.03199999995733333
875,15000US230310235001,1455,240,342,50.6,39643.0,0.08216432865731463,0.44512730426239916,0.3713784017810549,0.0,39643.0,0.41772151832639,0.1008902075654448,0.542033626467547,0.04125412534446514,0.05610561046847259,0.0891089107440447,0.12733564005028675,0.15664556937239626
876,15000US230310330001,1436,384,149,39.0,80560.0,0.013333333333333334,0.09385665512993745,0.09385665512993745,0.0,80560.0,0.2467043309854909,0.04188481669910364,0.70675300582169,0.0,0.020491803250694256,0.1215846992874526,0.06738351249649926,0.07344632754529881
877,15000US230310220001,1288,203,176,49.5,61745.0,0.16783216783216784,0.3167115898696609,0.2533692718957287,0.009433962251436709,61745.0,0.3274161729242285,0.067733990064367,0.7483870960844358,0.0,0.07265521786967606,0.15455746346822,0.048136645925359746,0.24260354981735
878,15000US230310303001,1610,411,196,42.2,44556.0,0.21818181818181817,0.14645858325755273,0.032412965147163304,0.0,44556.0,0.44022503454258083,0.09449760754246697,0.6556862739955401,0.0,0.0951122852112123,0.15191545554568633,0.07174048654289426,0.23488044973997124
879,15000US230310320002,2379,413,318,47.9,78750.0,0.08270676691729323,0.18904109571777067,0.014611872132774545,0.0,78750.0,0.37612612570256065,0.08421851283443207,0.661978904740342,0.0,0.035625517783243146,0.10604805293616565,0.05067128624916792,0.09572072061292712
880,15000US230310330003,1831,264,366,48.5,72995.0,0.06083086053412463,0.03400503774054781,0.00881612089569758,0.0,72995.0,0.3559322029257729,0.07102803731679622,0.6826983131276088,0.008048289730333712,0.053319919463460846,0.08651911460108741,0.025358324131555497,0.06649282911800153
881,15000US230310053001,2764,592,434,40.8,67868.0,0.044930875576036866,0.027629233486961464,0.0,0.0,67868.0,0.2777268558407636,0.03662321537143189,0.7140957443643193,0.007731958757904665,0.06958762882114199,0.09342783499134803,0.0528440366778554,0.10632447286313063
882,15000US230310290002,1836,222,524,52.0,46618.0,0.24664429530201343,0.1338028167443629,0.046948356752408035,0.0,46618.0,0.5406504057714764,0.0681536554297972,0.4981640143830085,0.0,0.046542553129597666,0.11303191474330862,0.12950094748610172,0.1436314361197406
883,15000US230050040011,1742,536,185,43.7,87019.0,0.0582010582010582,0.03400309113755318,0.0,0.0,87019.0,0.25119999959808,0.010763209382814864,0.8190552435395874,0.0,0.07319485650524742,0.14144411459797812,0.012055109063114173,0.08639999986176
884,15000US230050165002,934,161,191,48.1,49844.0,0.1168091168091168,0.5800193980795155,0.5063045581898112,0.0029097963114356968,49844.0,0.3210161655403784,0.027722772222331143,0.6360201503324683,0.004073319747304848,0.07942973507244454,0.08350305481974937,0.09850107055835003,0.06697459568828038
885,15000US230050130002,812,154,156,45.3,70375.0,0.07166123778501629,0.2977777771160494,0.2977777771160494,0.0,70375.0,0.42405063156946005,0.017811704789283195,0.58308605254735,0.051813471368358885,0.12694300485247925,0.025906735684179442,0.14778325104952802,0.08544303770429419
886,15000US230050042001,1884,428,425,50.5,132222.0,0.0,0.15624999982561383,0.10602678559595224,0.01785714283721301,132222.0,0.41534391479451865,0.03021148033211331,0.6550131921800704,0.030114226344637354,0.016614745569455094,0.16718587729264187,0.030254777054004894,0.0
887,15000US230050031003,626,244,44,25.8,45433.0,0.0,0.0953947365283068,0.0,0.0,45433.0,0.13090909043305785,0.025139664734246746,0.9179487155950034,0.0,0.06303724910304513,0.09169054414988383,0.3769968045095898,0.1927272720264463
888,15000US230050170021,2484,306,372,39.8,66515.0,0.06648575305291723,0.17647058804306037,0.1416122002814682,0.0,66515.0,0.37433862384346744,0.0250990752806479,0.6913242005975689,0.006775067746087352,0.07926829262922201,0.06436314358782984,0.06142778081824694,0.05952380944507433
889,15000US230050165001,717,118,110,51.1,50875.0,0.11023622047244094,0.31749459974623195,0.2591792650989649,0.0,50875.0,0.40822784680940555,0.029411764627241273,0.612111291960538,0.030303030219550883,0.11294765809105328,0.12396694180725361,0.07949790783891506,0.11075949332038135
890,15000US230050015003,978,180,181,38.1,40817.0,0.0,0.12241379289239002,0.0,0.08275862054696789,40817.0,0.28094302498832413,0.06554307103830885,0.6592592584453589,0.0,0.1503006009012012,0.20440881722563364,0.10327198353448673,0.0
891,15000US230050025024,1255,324,163,46.4,99428.0,0.0,0.0822429905004804,0.0822429905004804,0.0,99428.0,0.254582484206553,0.012534818924046212,0.7597883589843509,0.0,0.036671368072395814,0.12270803931917061,0.015139442219012395,0.02036659873652424
892,15000US230050040024,1130,215,92,48.6,97121.0,0.09973045822102426,0.0,0.0,0.0,97121.0,0.23853210954465112,0.042131350629329184,0.845026177125627,0.0,0.06468305295642554,0.23285899064313198,0.08003597115104678,0.08486238512646242
893,15000US230050120001,1441,226,312,51.1,72143.0,0.016293279022403257,0.4257602858445793,0.4060822894399979,0.0,72143.0,0.3738317751186421,0.07467911309839077,0.6737421378351083,0.0,0.0970996215673397,0.06935687254809979,0.08743927821829335,0.04049844230451956
894,15000US230050111001,2262,504,425,40.5,40054.0,0.7305061559507524,0.05523590327360656,0.0,0.0,40054.0,0.40194884238495876,0.069832402169616,0.5865647184125806,0.008008007999991984,0.17617617599982366,0.21521521499978458,0.1417112298833729,0.2898903772352127
895,15000US230050025025,1267,338,75,44.7,111382.0,0.0,0.0,0.0,0.0,111382.0,0.20408163219029107,0.07329192537479264,0.7777777770263016,0.02546916886666331,0.07104557631227135,0.17828418206664318,0.019731649550330188,0.0
896,15000US230050025021,2338,487,544,49.7,103043.0,0.0,0.025974025948077895,0.025974025948077895,0.04495504491013482,103043.0,0.4061538457372781,0.01626016258693752,0.5688591980632789,0.009182736447031463,0.12213039474551846,0.08172635437858002,0.0,0.0
897,15000US230050019001,878,89,209,53.7,41645.0,0.0,0.1021897808354201,0.0,0.0,41645.0,0.43699186903050435,0.017751479254928048,0.6345431781795454,0.0,0.12048192746891179,0.11044176684650248,0.09567198166779957,0.12804878022754312
898,15000US230050019002,1207,181,165,33.5,83854.0,0.05365853658536585,0.16697247675784865,0.0,0.0,83854.0,0.27973568220322537,0.06590621030937109,0.7645348829801017,0.028493894126873958,0.09497964708957986,0.10854816810237698,0.06499999994583333,0.0726872245094995
899,15000US230050019003,1281,313,200,42.7,66875.0,0.04269662921348315,0.014897579115646967,0.0,0.0,66875.0,0.31001890300563534,0.04087591234908626,0.6996935641474019,0.0,0.08219178069681617,0.13698630116136026,0.14363778286991585,0.10207939489209944
900,15000US230050020011,2925,673,506,42.1,63409.0,0.02295918367346939,0.0,0.0,0.0,63409.0,0.34003496473773165,0.01641586866182225,0.6255883608790808,0.005563282332709817,0.06328233653457417,0.10152990257195416,0.13755687779574488,0.25611888089500096
901,15000US230050020012,727,183,150,47.1,62969.0,0.038135593220338986,0.0,0.0,0.0,62969.0,0.4322344306511559,0.045731707177647234,0.5846702306868623,0.0,0.02555910534965142,0.0926517568924864,0.24071526789447695,0.16483516423137304
902,15000US230050020021,2214,249,108,33.8,46324.0,0.04699738903394256,0.059683312960190846,0.03532277705807214,0.0,46324.0,0.13860103608989502,0.07278481006899935,0.6174890080031807,0.0,0.12201365177302588,0.12457337873329916,0.19955654090933672,0.21373056967133347
903,15000US230050021011,1430,323,157,46.6,119583.0,0.021653543307086614,0.14478114453740548,0.0,0.0,119583.0,0.14370078711869924,0.09120879110856177,0.7913043471379961,0.0,0.015719467937461346,0.02902055619223633,0.0027972027952467113,0.0
904,15000US230050112023,920,107,363,59.2,30513.0,0.23308270676691728,0.130856219497809,0.0,0.0,30513.0,0.5873605937037907,0.18702290040644484,0.6313253004441863,0.11267605607353039,0.03286384968811303,0.13145539875245213,0.13379469419400844,0.16914498109824352
905,15000US230050112024,836,67,227,43.6,25208.0,0.0,0.19373219345622195,0.07692307681349989,0.0,25208.0,0.3975265010644408,0.0,0.5773732112127786,0.002252252247179612,0.029279279213334956,0.08558558539282526,0.11097410590508741,0.18551236716340572
906,15000US230050112025,955,117,140,43.1,42981.0,0.3103448275862069,0.22563176854579103,0.0,0.07400722008301946,42981.0,0.2773892767426823,0.1433756803205523,0.6399535416492991,0.0,0.1355932200517093,0.15889830474809682,0.35078533994682165,0.09557109534831913
907,15000US230050113001,1545,395,193,42.9,79091.0,0.051330798479087454,0.026845637538849602,0.0,0.0,79091.0,0.27413793056183117,0.07191011227875269,0.7535986445778164,0.01937046002497523,0.10169491513111996,0.13196125892014376,0.10378590071554444,0.08965517225921522
908,15000US230050040022,1088,5,0,20.0,,0.6,0.0,0.0,0.0,,0.0,0.11224489779556138,0.6305147053028357,0.019704433465181553,0.1592775038435509,0.15599343159935397,0.0,0.0
909,15000US230050160005,2083,598,303,37.2,48516.0,0.1836734693877551,0.37171888198838365,0.2370872140244816,0.024555461452535593,48516.0,0.351752021089283,0.05952380945294784,0.5603735820144272,0.04936708854510495,0.1177215188383272,0.11392405048870373,0.24628344883732237,0.16172506716748644
910,15000US230050045021,833,133,177,53.7,83854.0,0.047619047619047616,0.3327922072519607,0.28084415538824004,0.0,83854.0,0.4793187336269617,0.04040404032241608,0.6971830976096013,0.03368421045540166,0.023157894688088643,0.061052631450415513,0.0,0.0
911,15000US230050019004,804,180,16,39.3,50000.0,0.06896551724137931,0.07462686544887503,0.0,0.02388059694364001,50000.0,0.23870967664932363,0.0,0.8080667582641631,0.0,0.10154905318149905,0.056798622965923196,0.16169154208744832,0.14193548341311135
912,15000US230050025023,2342,702,232,43.9,131583.0,0.05307262569832402,0.0,0.0,0.0,131583.0,0.2162485063127258,0.03765690373417832,0.7008797649848212,0.0,0.030434782582230622,0.17739130419357277,0.020922288633252652,0.01792114693199385
913,15000US230050130003,1237,307,150,37.9,55096.0,0.0481283422459893,0.3148648644393718,0.20270270242878013,0.0,55096.0,0.16370808646211424,0.1087533155056322,0.7903563933015132,0.008928571415284864,0.013392857122927296,0.18898809495686295,0.0873080031630493,0.15976331329435245
914,15000US230050002001,891,109,72,32.6,47750.0,0.058333333333333334,0.13381995101260352,0.09489051071802795,0.0,47750.0,0.19101123541850776,0.04069767433973319,0.6531645561352347,0.048484848386899294,0.18181818145087236,0.022222222177328846,0.032547699177836474,0.2584269655662164
915,15000US230050029003,1099,118,90,35.0,42972.0,0.0,0.07485604592158149,0.0,0.0,42972.0,0.2531120326698921,0.20838323328337338,0.851172272322964,0.03479576394130747,0.27836611153045976,0.08925869880596264,0.21631530685947264,0.24896265508513973
916,15000US230050044022,1826,412,437,46.6,105350.0,0.011400651465798045,0.015714285691836735,0.0,0.0,105350.0,0.35849056551743025,0.021992238005184687,0.5230040591860594,0.0,0.06481481472908093,0.16005290984119985,0.03285870753950783,0.049346879463937766
917,15000US230050160001,1147,316,201,36.5,49119.0,0.15743440233236153,0.7450713795070895,0.6886471783217898,0.0,49119.0,0.3386666657635556,0.03413654611619168,0.5879574963542414,0.0,0.15176715145162756,0.15800415767566703,0.04010462071481724,0.07733333312711112
918,15000US230050037011,1462,364,201,48.9,91250.0,0.02109704641350211,0.04128440360659877,0.04128440360659877,0.0,91250.0,0.1754385962114217,0.02155688620172828,0.7363315690155805,0.0,0.03304773557766495,0.09791921652641467,0.08139534878153533,0.12440191367718993
919,15000US230050047021,1842,446,170,40.0,68304.0,0.055658627087198514,0.11151515137998164,0.05333333326868687,0.0,68304.0,0.23738062723413283,0.014605647502818259,0.74856733470733,0.0,0.013833992081191708,0.15909090893370464,0.030944625390366652,0.01773533421864211
920,15000US230050048016,1672,508,117,39.9,65895.0,0.024390243902439025,0.09285714272448979,0.09285714272448979,0.0,65895.0,0.1921259839494079,0.01181102361042222,0.7650602403877558,0.0,0.11553784849050015,0.1513944221599657,0.11602870806457613,0.0818897636505673
921,15000US230050011002,769,37,111,34.3,35096.0,0.0,0.03555555547654321,0.0,0.0,35096.0,0.2811059901357005,0.08203124983978272,0.6994535509570307,0.0,0.28297872280217296,0.042553191398823,0.2743823143376043,0.26497695791479964
922,15000US230050041002,2011,534,328,40.5,77125.0,0.0,0.030581039708591683,0.0,0.0,77125.0,0.3753943211744569,0.0,0.7623561267688854,0.0,0.059502664245557134,0.23268206018411894,0.041272998487681255,0.06940063080536178
923,15000US230050037021,1732,377,458,49.9,56371.0,0.06736526946107785,0.1169977923653446,0.0,0.0,56371.0,0.46499999941875,0.053524804107669965,0.5421853384908815,0.0,0.02206896548680143,0.14482758600713436,0.08602771357619647,0.0299999999625
924,15000US230050026002,2044,389,314,47.2,67798.0,0.01394700139470014,0.07319819811576779,0.027027026996591187,0.04166666661974475,67798.0,0.3462940457517691,0.03353927622812067,0.6700177405854418,0.012785388116177727,0.07762557070536477,0.0904109588215425,0.12279843438219254,0.070473875977553
925,15000US230050048011,876,123,36,38.9,117734.0,0.05351170568561873,0.36479999941632,0.29919999952128,0.0,117734.0,0.065491183714128,0.0,0.9179292917702913,0.019257221431558155,0.06327372756083394,0.0907840438916313,0.02625570773258481,0.0
926,15000US230050048012,650,109,158,39.0,53214.0,0.11507936507936507,0.4673202606743133,0.4673202606743133,0.0,53214.0,0.38343558164590313,0.0,0.6561922353859663,0.0,0.045070422408252334,0.10140845041856775,0.07538461526863906,0.06748466236967895
927,15000US230050048013,1519,343,325,43.6,47201.0,0.06,0.21518987314532928,0.11645569605511938,0.0,47201.0,0.4290322573725286,0.0,0.480442176462209,0.06017699104393453,0.08318584056073303,0.10265486707494714,0.08653846147902577,0.25161290281997917
928,15000US230050048015,612,50,138,38.6,,0.25,0.25954198374220616,0.0,0.0,,0.5721649455043044,0.03731343274300141,0.6967071045117728,0.0,0.0,0.04134366914381481,0.06045751624108249,0.2731958748804336
929,15000US230050048014,1239,358,125,35.6,74167.0,0.0673854447439353,0.0940170938162028,0.0,0.0,74167.0,0.31132075398273407,0.0,0.6967741927991675,0.0,0.07716049370808566,0.05401234559565996,0.0,0.05660377345140619
930,15000US230050003001,1469,55,206,36.0,12039.0,0.6666666666666666,0.05882352935933731,0.0,0.0,12039.0,0.3058712118315613,0.12141882657378059,0.5108013933722638,0.0,0.18944099349465685,0.25931676978366963,0.5210022103750904,0.38825757538990757
931,15000US230050003002,1120,103,137,34.8,43750.0,0.06338028169014084,0.20355029561710025,0.10177514780855013,0.0,43750.0,0.16939078726687848,0.13299232719566198,0.7689282194995789,0.0,0.19911504395410762,0.10619469010885739,0.2598214283394451,0.17236255546454302
932,15000US230050005001,1569,496,127,30.0,29531.0,0.0,0.06261510117382117,0.0,0.0,29531.0,0.2671905692196649,0.08108108095217634,0.5765352881974928,0.04671280268734809,0.16955017271704123,0.06920415212940458,0.35691523240477036,0.620825146128045
933,15000US230050005002,882,138,132,32.8,21607.0,0.13432835820895522,0.13483146042166394,0.04119850179550842,0.0,21607.0,0.24242424189951464,0.1666666663105413,0.6133682822891635,0.0,0.04615384603550296,0.0487179485930309,0.44971098213906247,0.5086580075570173
934,15000US230050006002,1169,298,97,28.2,13382.0,0.0,0.03030303023743933,0.0,0.010822510799085475,13382.0,0.2566964279984455,0.2499999994419643,0.5119999994148572,0.0,0.2023809517786281,0.11011904729131236,0.5991735531000273,0.5781249987095424
935,15000US230050010001,1381,89,61,30.8,17469.0,0.0,0.10093896701767727,0.0,0.0,17469.0,0.14490861599881383,0.12652608199053708,0.6968290791207817,0.020330368462096102,0.23125794125634316,0.12198221077257661,0.4033430229626867,0.3459530021593303
936,15000US230050011001,748,85,38,33.1,32172.0,0.0743801652892562,0.07826086939508507,0.0,0.0,32172.0,0.10849056578186188,0.041237113331207706,0.8778280529746183,0.0,0.28315412135635465,0.08960573460644133,0.18582887675691326,0.11320754690281239
937,15000US230050012001,826,169,23,28.1,34712.0,0.0,0.07627118622522264,0.0,0.0,34712.0,0.15902140624152475,0.10079051363480136,0.7096774183594987,0.02637362631566236,0.19999999956043957,0.10329670306967757,0.40072639176667507,0.31498470851686633
938,15000US230050012002,737,94,47,29.4,55893.0,0.0,0.06510416649712457,0.03385416657850478,0.0,55893.0,0.10584958187785631,0.0450450449638828,0.863141522763388,0.0,0.15471698084015664,0.0660377357244571,0.21709633620475396,0.13091921969103282
